Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
,2,1,0,21.5,2.0,0,9.0,74.0,29.0,34.0,0
,2,2,0,-17.66,104.0,0,5.0,30.0,19.0,18.0,2
,1,6,2,37.05,3.0,1,8.0,110.0,24.0,11.0,2
,2,3,1,29.68,1005.0,0,9.0,125.0,93.0,49.0,2
,1,3,3,118.59,2.0,4,14.0,378.0,52.5,18.0,1
,2,0,4,20.92,5.0,1,15.0,185.0,52.5,232.0,1
,2,5,3,11.51,5.0,4,8.0,1063.0,1060.0,43.0,1
,1,2,2,16.3,1.0,2,-48.0,39.0,7.0,26.0,0
,2,0,0,35.85,4.0,3,11.0,83.0,47.0,47.0,0
,1,2,3,21.15,2.0,3,19.0,24.0,21.0,12.0,0
,1,2,5,124.44,3.0,2,16.0,167.0,76.0,46.0,0
,2,6,0,29.27,2.0,3,9.0,131.0,46.0,24.0,0
,2,5,3,11.51,5.0,4,8.0,1063.0,1060.0,43.0,1
,2,0,0,35.85,4.0,3,11.0,83.0,47.0,47.0,0
,2,6,3,15.93,0.0,3,10.0,68.0,-99.0,27.5,2
,2,2,3,-1.1,1.0,2,5.0,63.0,93.0,0.0,1
,1,0,3,16.41,1003.0,1,1.0,55.0,52.0,42.0,0
,2,7,2,-37.49,3.0,4,1.0,62.0,91.0,31.0,2
,3,2,4,36.9,2.0,1,15.0,20.0,80.0,26.0,1
,2,7,3,38.9,2.0,3,12.0,21.0,52.5,3.0,4
,3,1,5,27.27,3.0,2,9.0,180.0,-8.0,-99.0,2
,2,2,0,37.56,5.0,2,3.0,77.0,52.5,48.0,2
,1,2,3,32.9,4.0,3,9.0,85.0,82.0,27.5,0
,2,1,3,37.58,200.0,3,6.0,45.0,11.0,47.0,2
,2,4,3,20.84,3.0,2,15.0,96.0,60.0,40.0,0
,4,1,3,22.64,0.0,3,6.0,305.0,19.0,26.0,2
,2,4,1,12.4,4.0,3,9.0,75.0,95.0,46.0,1
,0,1,2,37.96,1.0,0,4.0,175.0,75.0,21.0,0
,0,0,0,11.8,101.0,2,8.0,172.0,5.0,34.0,2
,1,2,0,33.54,3.0,1,15.0,31.0,39.0,26.0,2
,3,3,4,35.31,0.0,2,9.0,179.0,16.0,27.5,4
,4,0,0,22.29,3.0,2,-99.0,145.0,27.0,21.0,2
,1,5,3,1.06,102.0,3,10.0,136.0,51.0,21.0,0
,0,2,0,33.09,2.0,1,8.0,65.0,80.0,24.0,1
,1,3,5,2.39,3.0,2,9.0,68.0,30.0,3.0,4
,1,7,3,0.43,3.0,1,17.0,56.0,22.0,46.0,1
,2,2,1,24.51,2.0,1,19.0,127.0,90.0,17.0,0
,1,2,1,0.34,3.0,3,9.0,92.0,6.0,49.0,1
,2,0,2,14.22,3.0,1,1.0,25.0,-99.0,25.0,2
,0,6,0,1032.68,2.0,2,16.0,74.0,78.0,44.0,0
,3,7,3,36.65,0.0,4,20.0,174.0,31.0,3.0,2
,0,7,4,20.23,4.0,3,13.0,39.0,98.0,14.0,2
,3,5,5,130.83,0.0,0,1.0,94.0,62.0,1024.0,0
,2,7,1,33.52,5.0,1,17.0,43.0,17.0,102.0,4
,2,3,1,29.68,1005.0,0,9.0,125.0,93.0,49.0,2
,1,2,0,33.85,2.0,0,13.0,96.0,52.5,13.0,2
,1,3,0,27.64,1000.0,4,2.0,113.0,52.0,24.0,3
,4,6,2,19.06,5.0,0,10.0,152.0,22.0,17.0,1
,2,3,3,1.69,5.0,1,5.0,147.0,79.0,19.0,0
,2,7,1,6.12,1.0,1,8.0,67.0,59.0,20.0,2
,1,6,4,-44.1,0.0,2,7.0,70.0,96.0,46.0,1
,3,5,5,130.83,0.0,0,1.0,94.0,62.0,1024.0,0
,2,2,1,1000.28,1.0,1,10.0,172.0,13.0,43.0,3
,4,7,1,2.37,3.0,2,14.0,95.0,69.0,33.0,2
,0,3,1,22.64,5.0,3,7.0,96.0,58.0,43.0,2
,0,2,3,10.2,-99.0,3,19.0,55.0,88.0,17.0,3
,2,6,1,29.02,3.0,4,1.0,72.0,90.0,43.0,2
,3,5,3,30.25,1002.0,4,9.0,120.0,67.0,9.0,0
,2,2,1,1.48,1.0,2,8.0,160.0,33.0,202.0,1
,0,2,5,1030.2,3.0,2,13.0,149.0,2.0,27.5,1
,1,7,5,37.23,1000.0,4,9.0,85.0,29.0,39.0,1
,1,5,3,1.06,102.0,3,10.0,136.0,51.0,21.0,0
,2,1,0,32.49,5.0,1,18.0,118.0,40.0,29.0,1
,3,0,0,-1.1,3.0,2,8.0,96.0,52.5,25.0,2
,3,4,3,24.37,3.0,4,9.0,92.0,82.0,31.0,4
,1,6,2,37.05,3.0,1,8.0,110.0,24.0,11.0,2
,3,2,2,24.87,2.0,0,111.0,111.0,52.5,44.0,0
,2,7,5,13.96,3.0,0,9.0,85.0,41.0,50.0,2
,1,3,3,32.53,5.0,1,1.0,158.0,89.0,13.0,1
,2,4,0,32.25,0.0,4,5.0,28.0,52.5,36.0,1
,2,1,3,30.63,3.0,0,109.0,142.0,54.0,44.0,4
,3,6,3,-1.1,2.0,0,19.0,130.0,59.0,18.0,1
,1,2,0,22.64,3.0,2,9.0,25.0,-99.0,20.0,0
,0,3,1,16.54,3.0,2,5.0,70.0,69.0,27.0,3
,1,2,1,16.48,4.0,1,4.0,48.0,34.0,20.0,1
,0,7,4,25.58,3.0,0,15.0,44.0,93.0,1.0,1
,2,7,0,22.11,-99.0,0,2.0,23.0,6.0,49.0,3
,1,4,3,0.29,3.0,3,16.0,20.0,74.0,25.0,2
,2,7,1,26.86,3.0,2,7.0,155.0,296.0,-20.0,0
,4,0,3,14.43,4.0,3,17.0,22.0,24.0,28.0,3
,1,1,2,34.15,3.0,4,-45.0,69.0,16.0,46.0,0
,1,6,2,22.64,5.0,1,3.0,32.0,30.0,18.0,0
,2,4,0,22.64,0.0,0,11.0,132.0,35.0,38.0,2
,3,0,1,22.8,4.0,1,-99.0,95.0,37.0,6.0,0
,1,2,2,16.3,1.0,2,-48.0,39.0,7.0,26.0,0
,1,0,1,20.03,5.0,1,9.0,128.0,23.0,36.0,2
,4,7,3,4.31,101.0,3,1.0,143.0,24.0,47.0,2
,2,2,3,25.45,2.0,2,4.0,170.0,32.0,2.0,1
,3,0,4,28.18,3.0,1,4.0,95.0,76.0,50.0,4
,1,1,3,25.0,1.0,3,12.0,178.0,90.0,47.0,1
,2,3,0,-1.1,4.0,4,10.0,80.0,38.0,15.0,0
,2,2,4,1.0,3.0,3,14.0,176.0,191.0,5.0,2
,1,2,0,33.54,3.0,1,15.0,31.0,39.0,26.0,2
,1,3,1,15.98,4.0,3,12.0,155.0,68.0,35.0,2
,2,3,1,17.88,2.0,4,9.0,135.0,96.0,29.0,0
,1,0,2,28.66,0.0,2,12.0,23.0,27.0,13.0,3
,2,2,4,29.58,2.0,1,8.0,167.0,95.0,16.0,0
,1,6,2,34.02,4.0,1,2.0,61.0,37.0,13.0,2
,2,1,0,22.59,3.0,2,12.0,97.0,27.0,29.0,1
,2,5,3,21.13,3.0,2,2.0,113.0,3.0,27.5,4
,1,2,1,33.0,5.0,2,6.0,167.0,14.0,1045.0,3
,2,2,0,1005.92,3.0,2,9.0,153.0,52.5,29.0,2
,2,1,0,7.54,1.0,4,17.0,94.0,52.5,2.0,2
,0,2,2,12.74,0.0,0,14.0,88.0,89.0,226.0,0
,1,1,3,18.24,3.0,0,20.0,96.0,25.0,36.0,1
,4,4,4,32.32,5.0,2,8.0,180.0,16.0,28.0,4
,1,7,3,4.45,1.0,2,-99.0,96.0,52.5,31.0,1
,3,1,3,39.86,2.0,4,13.0,52.0,26.0,34.0,3
,2,1,2,21.42,5.0,3,8.0,34.0,55.0,35.0,3
,3,1,0,30.42,3.0,1,102.0,134.0,27.0,27.0,1
,1,2,1,30.38,2.0,2,-99.0,104.0,41.0,39.0,1
,2,7,1,2.98,4.0,2,15.0,46.0,-99.0,27.0,2
,1,6,4,-44.1,0.0,2,7.0,70.0,96.0,46.0,1
,1,4,1,13.67,0.0,0,1.0,1172.0,94.0,44.0,2
,2,0,3,7.61,3.0,2,14.0,164.0,95.0,27.5,2
,3,7,5,2.88,3.0,0,7.0,168.0,93.0,34.0,2
,3,6,3,22.64,2.0,4,1.0,111.0,90.0,40.0,0
,0,6,2,25.59,-99.0,1,8.0,165.0,53.0,5.0,2
,3,4,0,21.13,4.0,1,7.0,135.0,51.0,27.5,4
,0,3,1,15.8,5.0,2,13.0,30.0,71.0,7.0,2
,1,0,0,1.26,3.0,1,1.0,163.0,47.0,32.0,3
,2,1,0,12.9,2.0,1,1003.0,172.0,95.0,-99.0,2
,0,1,2,22.64,5.0,3,15.0,128.0,61.0,27.5,2
,1,0,1,-28.24,3.0,0,13.0,90.0,52.5,26.0,2
,2,5,1,35.99,3.0,1,19.0,91.0,-99.0,11.0,0
,4,0,0,1011.52,2.0,0,8.0,110.0,14.0,35.0,1
,2,6,5,1009.84,3.0,4,-99.0,173.0,91.0,38.0,2
,2,2,1,14.58,3.0,3,14.0,166.0,41.0,46.0,0
,2,2,5,22.05,3.0,1,9.0,-99.0,21.0,16.0,0
,0,7,1,20.09,3.0,1,3.0,61.0,68.0,23.0,2
,1,3,0,39.69,3.0,2,1.0,-99.0,85.0,6.0,2
,1,2,0,7.47,-99.0,0,8.0,132.0,41.0,19.0,0
,3,0,3,1038.97,0.0,0,1.0,1042.0,53.0,43.0,0
,0,2,0,12.2,5.0,3,118.0,100.0,44.0,40.0,2
,1,3,1,7.19,3.0,1,5.0,163.0,65.0,42.0,2
,2,6,4,39.77,0.0,2,6.0,20.0,93.0,17.0,3
,0,4,1,37.99,1002.0,1,3.0,133.0,59.0,20.0,1
,2,2,2,-1.1,5.0,1,13.0,21.0,17.0,8.0,1
,1,0,0,28.63,2.0,1,15.0,105.0,63.0,38.0,0
,1,2,2,36.57,1.0,3,18.0,134.0,34.0,34.0,2
,4,3,2,1.77,3.0,2,16.0,144.0,31.0,0.0,2
,1,1,4,23.05,1.0,4,9.0,96.0,52.5,18.0,1
,0,7,4,20.23,4.0,3,13.0,39.0,98.0,14.0,2
,3,3,5,37.98,2.0,4,18.0,61.0,39.0,35.0,4
,4,2,1,29.79,3.0,0,10.0,150.0,-48.0,48.0,2
,0,5,0,34.96,-99.0,1,11.0,95.0,172.0,0.0,2
,3,3,2,1012.75,1.0,2,5.0,44.0,16.0,3.0,0
,4,6,0,30.86,-99.0,0,4.0,96.0,87.0,11.0,1
,2,7,1,34.73,2.0,1,1.0,171.0,8.0,33.0,2
,1,2,5,26.69,1.0,3,9.0,27.0,119.0,33.0,3
,2,0,4,36.49,1.0,3,10.0,127.0,27.0,47.0,0
,3,1,5,15.07,3.0,2,3.0,96.0,43.0,36.0,3
,3,1,1,22.64,0.0,4,14.0,79.0,87.0,50.0,0
,2,7,0,38.04,3.0,4,5.0,96.0,244.0,36.0,1
,1,2,1,5.9,1.0,0,20.0,-99.0,75.0,42.0,0
,1,2,2,24.61,2.0,0,3.0,128.0,52.0,33.0,1
,1,2,0,30.1,1.0,1,16.0,45.0,58.0,33.0,1
,2,4,0,11.5,5.0,3,1020.0,42.0,23.0,10.0,2
,2,5,3,6.46,1.0,2,15.0,140.0,88.0,49.0,2
,2,3,3,30.58,-99.0,0,9.0,100.0,27.0,41.0,1
,4,2,3,26.06,4.0,2,17.0,169.0,83.0,27.5,1
,1,3,0,37.82,5.0,1,18.0,168.0,73.0,2.0,0
,1,6,1,25.46,3.0,4,5.0,96.0,73.0,25.0,1
,0,1,3,0.55,0.0,0,16.0,23.0,52.5,2.0,0
,1,1,3,30.96,0.0,1,12.0,96.0,62.0,27.5,1
,3,0,3,0.66,3.0,1,8.0,25.0,65.0,-46.0,2
,2,1,2,21.42,5.0,3,8.0,34.0,55.0,35.0,3
,3,0,2,1033.82,4.0,3,10.0,63.0,84.0,4.0,0
,1,2,1,5.9,1.0,0,20.0,-99.0,75.0,42.0,0
,1,3,1,36.27,1.0,3,9.0,34.0,81.0,29.0,3
,4,6,4,29.92,1.0,4,5.0,58.0,49.0,20.0,1
,1,2,3,-36.86,3.0,3,16.0,132.0,-99.0,226.0,2
,1,2,1,22.64,4.0,1,6.0,96.0,52.5,10.0,2
,3,4,1,2.91,5.0,4,19.0,73.0,99.0,17.0,1
,2,7,1,22.64,1.0,3,10.0,33.0,29.0,31.0,4
,2,3,1,14.81,2.0,2,12.0,73.0,75.0,239.0,0
,1,2,4,25.61,4.0,2,19.0,67.0,79.0,50.0,4
,2,4,0,1.53,1.0,2,213.0,64.0,94.0,39.0,1
,1,1,3,29.34,5.0,4,-99.0,156.0,4.0,30.0,1
,2,2,5,12.85,1.0,1,14.0,1077.0,78.0,-36.0,3
,3,6,3,-1.1,2.0,0,19.0,130.0,59.0,18.0,1
,1,4,3,9.22,0.0,2,10.0,119.0,48.0,6.0,0
,1,3,1,30.24,3.0,4,4.0,131.0,6.0,47.0,1
,3,4,4,22.64,1.0,2,17.0,59.0,1065.0,6.0,1
,4,4,3,11.05,4.0,2,-39.0,78.0,28.0,4.0,1
,3,2,0,22.64,5.0,0,20.0,131.0,78.0,19.0,4
,2,6,3,3.66,5.0,0,6.0,139.0,32.0,9.0,2
,1,7,3,24.18,1001.0,0,-99.0,152.0,13.0,-99.0,4
,4,5,4,18.29,5.0,1,8.0,69.0,73.0,35.0,1
,1,6,2,34.86,3.0,0,3.0,134.0,1061.0,6.0,1
,2,6,2,10.23,4.0,2,16.0,98.0,53.0,42.0,2
,1,7,0,37.32,3.0,1,6.0,60.0,32.0,43.0,4
,0,6,5,36.56,-46.0,0,5.0,161.0,70.0,21.0,2
,2,2,1,31.08,5.0,2,3.0,128.0,94.0,27.0,4
,2,3,1,12.73,0.0,0,17.0,93.0,295.0,21.0,4
,2,1,3,5.28,-99.0,2,13.0,112.0,52.5,27.5,1
,2,7,0,11.47,4.0,3,14.0,96.0,26.0,27.5,2
,4,2,0,0.94,2.0,3,13.0,139.0,99.0,24.0,2
,4,0,5,17.58,5.0,2,6.0,118.0,18.0,26.0,4
,1,0,0,23.27,5.0,1,6.0,41.0,27.0,9.0,0
