PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
10001,19,Male,Vietnam,Action,25.3,1,Medium,12,85,42,28,High
10002,22,Female,VN,RPG,18.7,0,Easy,8,120,35,15,Medium
10003,N/A,male,Vietnam,Strategy,31.2,2,Hard,15,95,58,41,High
10004,17,FEMALE,VN,N/A,22.1,3,Medium,6,N/A,29,12,Low
10005,25,Other,Vietnam,Sports,mười,1,HARD,9,110,33,mười,Medium
10006,15,male,VN,Action,12.8,0,Easy,4,65,18,8,Low
10007,21,Female,Vietnam,Puzzle,-5.2,2,N/A,11,140,47,32,High
10008,24,N/A,VN,RPG,28.9,###,Medium,13,88,51,mười,Medium
10009,16,Male,Vietnam,Strategy,35.4,1,Hard,16,102,61,38,High
10010,23,FEMALE,VN,Sports,19.3,0,Easy,5,75,24,11,Low
10011,18,male,Vietnam,Action,mười,4,N/A,14,125,44,mười,High
10012,20,Other,VN,Puzzle,26.7,2,Medium,7,95,36,19,Medium
10013,25,Female,Vietnam,RPG,1050.2,1,HARD,18,N/A,###,45,High
10014,17,N/A,VN,Strategy,15.6,0,Easy,3,55,21,6,Low
10015,22,Male,Vietnam,Sports,33.1,3,Medium,12,115,49,33,High
10016,19,FEMALE,VN,Action,-12.4,1,Hard,9,80,31,mười,Medium
10017,24,male,Vietnam,Puzzle,21.8,###,N/A,6,105,38,22,Medium
10018,16,Female,VN,RPG,27.5,2,Easy,10,90,42,27,High
10019,23,Other,Vietnam,Strategy,mười,0,Medium,4,45,16,4,Low
10020,20,Male,VN,Sports,32.6,1,HARD,15,130,53,39,High
10021,25,FEMALE,Vietnam,Action,18.2,###,Easy,8,70,28,13,Medium
10022,17,male,VN,Puzzle,mười,2,N/A,11,100,41,mười,High
10023,21,Female,Vietnam,RPG,24.9,0,Medium,7,85,34,18,Medium
10024,18,N/A,VN,Strategy,-28.1,3,Hard,13,110,46,31,High
10025,22,Male,Vietnam,Sports,30.4,1,Easy,5,60,25,9,Low
10026,24,Other,VN,Action,mười,###,Medium,14,120,48,35,High
10027,15,FEMALE,Vietnam,Puzzle,16.7,0,N/A,6,75,22,10,Low
10028,19,male,VN,RPG,1025.8,2,HARD,17,N/A,###,42,High
10029,23,Female,Vietnam,Strategy,22.3,1,Easy,9,95,37,24,Medium
10030,20,Male,VN,Sports,mười,0,Medium,4,50,19,7,Low
10031,25,N/A,Vietnam,Action,35.7,3,Hard,16,125,54,mười,High
10032,17,FEMALE,VN,Puzzle,-1.5,1,Easy,8,80,30,15,Medium
10033,21,male,Vietnam,RPG,26.1,###,N/A,12,105,43,29,High
10034,18,Other,VN,Strategy,19.8,2,Medium,6,65,26,12,Low
10035,22,Female,Vietnam,Sports,32.9,0,HARD,14,115,49,34,High
10036,24,Male,VN,Action,mười,1,Easy,7,90,35,20,Medium
10037,16,FEMALE,Vietnam,Puzzle,23.4,###,Medium,10,100,40,25,High
10038,20,male,VN,RPG,28.7,2,N/A,5,55,23,8,Low
10039,25,N/A,Vietnam,Strategy,1032.5,0,Hard,18,N/A,###,46,High
10040,19,Female,VN,Sports,17.6,3,Easy,9,85,33,17,Medium
10041,23,Other,Vietnam,Action,-15.3,1,Medium,11,110,42,mười,High
10042,17,Male,VN,Puzzle,25.2,###,HARD,6,70,27,13,Medium
10043,21,FEMALE,Vietnam,RPG,31.8,2,Easy,13,120,47,32,High
10044,18,male,VN,Strategy,mười,0,N/A,4,45,18,5,Low
10045,22,Female,Vietnam,Sports,29.1,1,Medium,15,105,51,37,High
10046,24,N/A,VN,Action,20.7,###,Hard,8,95,36,21,Medium
10047,15,Other,Vietnam,Puzzle,mười,2,Easy,7,80,31,16,Medium
10048,19,Male,VN,RPG,27.3,0,N/A,12,90,39,26,High
10049,23,FEMALE,Vietnam,Strategy,-22.7,3,Medium,5,60,24,9,Low
10050,20,male,VN,Sports,33.5,1,HARD,16,125,52,40,High
10051,25,Female,Vietnam,Action,18.9,###,Easy,9,75,32,18,Medium
10052,17,N/A,VN,Puzzle,24.6,2,Medium,11,100,41,27,High
10053,21,Other,Vietnam,RPG,mười,0,N/A,6,65,25,11,Low
10054,18,Male,VN,Strategy,30.2,1,Hard,14,115,48,35,High
10055,22,FEMALE,Vietnam,Sports,mười,###,Easy,8,85,34,19,Medium
10056,24,male,VN,Action,26.8,2,Medium,12,110,44,30,High
10057,16,Female,Vietnam,Puzzle,-8.4,0,HARD,4,50,20,6,Low
10058,19,N/A,VN,RPG,1018.7,3,Easy,17,N/A,###,43,High
10059,23,Other,Vietnam,Strategy,21.5,1,N/A,7,70,29,14,Medium
10060,20,Male,VN,Sports,mười,###,Medium,10,95,38,23,High
10061,25,FEMALE,Vietnam,Action,28.4,2,Hard,13,120,46,33,High
10062,17,male,VN,Puzzle,19.1,0,Easy,5,55,22,8,Low
10063,21,Female,Vietnam,RPG,32.7,1,N/A,15,105,50,38,High
10064,18,N/A,VN,Strategy,mười,###,Medium,8,80,33,17,Medium
10065,22,Other,Vietnam,Sports,25.3,2,HARD,11,100,41,26,High
10066,24,Male,VN,Action,-11.6,0,Easy,6,65,26,12,Low
10067,15,FEMALE,Vietnam,Puzzle,mười,3,Medium,9,90,36,21,Medium
10068,19,male,VN,RPG,29.8,1,N/A,14,115,47,34,High
10069,23,Female,Vietnam,Strategy,17.2,###,Hard,4,45,19,7,Low
10070,20,N/A,VN,Sports,1026.9,2,Easy,16,N/A,###,41,High
10071,25,Other,Vietnam,Action,22.6,0,Medium,7,75,30,15,Medium
10072,17,Male,VN,Puzzle,mười,1,HARD,12,105,42,28,High
10073,21,FEMALE,Vietnam,RPG,26.4,###,Easy,8,85,35,20,Medium
10074,18,male,VN,Strategy,-19.3,2,N/A,5,60,23,9,Low
10075,22,Female,Vietnam,Sports,31.1,0,Medium,13,110,45,32,High
10076,24,N/A,VN,Action,mười,3,Hard,10,95,39,25,High
10077,16,Other,Vietnam,Puzzle,23.7,1,Easy,6,70,28,13,Medium
10078,19,Male,VN,RPG,1031.4,###,N/A,18,N/A,###,44,High
10079,23,FEMALE,Vietnam,Strategy,18.8,2,Medium,9,80,34,18,Medium
10080,20,male,VN,Sports,mười,0,HARD,4,50,21,8,Low
10081,25,Female,Vietnam,Action,27.9,1,Easy,15,120,48,36,High
10082,17,N/A,VN,Puzzle,-6.7,###,Medium,7,75,29,14,Medium
10083,21,Other,Vietnam,RPG,24.1,2,N/A,11,100,40,26,High
10084,18,Male,VN,Strategy,mười,0,Hard,5,55,24,10,Low
10085,22,FEMALE,Vietnam,Sports,30.6,3,Easy,14,115,46,33,High
10086,24,male,VN,Action,19.4,1,Medium,8,85,33,19,Medium
10087,15,Female,Vietnam,Puzzle,mười,###,HARD,12,110,43,29,High
10088,19,N/A,VN,RPG,25.8,2,Easy,6,65,27,12,Low
10089,23,Other,Vietnam,Strategy,-25.1,0,N/A,16,N/A,###,42,High
10090,20,Male,VN,Sports,32.3,1,Medium,9,90,37,22,Medium
10091,25,FEMALE,Vietnam,Action,mười,###,Hard,13,105,44,31,High
10092,17,male,VN,Puzzle,21.6,2,Easy,4,45,20,7,Low
10093,21,Female,Vietnam,RPG,28.2,0,N/A,17,125,51,39,High
10094,18,N/A,VN,Strategy,mười,3,Medium,7,70,30,15,Medium
10095,22,Other,Vietnam,Sports,26.7,1,HARD,11,95,38,24,High
10096,24,Male,VN,Action,-13.8,###,Easy,5,60,25,11,Low
10097,16,FEMALE,Vietnam,Puzzle,mười,2,Medium,10,100,41,27,High
10098,19,male,VN,RPG,1029.1,0,N/A,14,N/A,###,40,High
10099,23,Female,Vietnam,Strategy,20.3,1,Hard,8,80,32,17,Medium
10100,20,N/A,VN,Sports,mười,###,Easy,6,65,26,12,Low
10101,25,Other,Vietnam,Action,29.5,2,Medium,12,110,43,30,High
10102,17,Male,VN,Puzzle,-2.9,0,HARD,9,85,34,19,Medium
10103,21,FEMALE,Vietnam,RPG,24.8,3,Easy,15,115,47,35,High
10104,18,male,VN,Strategy,mười,1,N/A,4,50,22,8,Low
10105,22,Female,Vietnam,Sports,31.7,###,Medium,13,105,45,32,High
10106,24,N/A,VN,Action,17.5,2,Hard,7,75,29,14,Medium
10107,15,Other,Vietnam,Puzzle,mười,0,Easy,11,90,36,21,High
10108,19,Male,VN,RPG,26.1,1,N/A,5,55,24,9,Low
10109,23,FEMALE,Vietnam,Strategy,-17.4,###,Medium,16,N/A,###,43,High
10110,20,male,VN,Sports,33.8,2,HARD,10,95,39,26,High
10111,25,Female,Vietnam,Action,mười,0,Easy,8,80,33,18,Medium
10112,17,N/A,VN,Puzzle,22.9,3,Medium,14,120,46,33,High
10113,21,Other,Vietnam,RPG,mười,1,N/A,6,65,27,12,Low
10114,18,Male,VN,Strategy,28.6,###,Hard,12,100,42,28,High
10115,22,FEMALE,Vietnam,Sports,19.7,2,Easy,9,85,35,20,Medium
10116,24,male,VN,Action,-9.2,0,Medium,4,45,19,6,Low
10117,16,Female,Vietnam,Puzzle,mười,1,HARD,13,115,44,31,High
10118,19,N/A,VN,RPG,1033.6,###,Easy,17,N/A,###,45,High
10119,23,Other,Vietnam,Strategy,21.4,2,N/A,7,70,30,15,Medium
10120,20,Male,VN,Sports,mười,0,Medium,11,95,38,23,High
10121,25,FEMALE,Vietnam,Action,27.1,3,Hard,15,125,48,36,High
10122,17,male,VN,Puzzle,-4.3,1,Easy,5,55,23,9,Low
10123,21,Female,Vietnam,RPG,30.9,###,N/A,14,110,45,32,High
10124,18,N/A,VN,Strategy,mười,2,Medium,8,80,33,17,Medium
10125,22,Other,Vietnam,Sports,25.6,0,HARD,12,105,41,27,High
10126,24,Male,VN,Action,18.3,1,Easy,6,65,26,12,Low
10127,15,FEMALE,Vietnam,Puzzle,mười,###,Medium,10,90,37,22,High
10128,19,male,VN,RPG,23.2,2,N/A,9,85,34,19,Medium
10129,23,Female,Vietnam,Strategy,-21.6,0,Hard,4,50,21,7,Low
10130,20,N/A,VN,Sports,1027.8,3,Easy,16,N/A,###,41,High
10131,25,Other,Vietnam,Action,mười,1,Medium,13,115,46,33,High
10132,17,Male,VN,Puzzle,26.5,###,HARD,7,75,29,14,Medium
10133,21,FEMALE,Vietnam,RPG,20.1,2,Easy,11,100,40,25,High
10134,18,male,VN,Strategy,mười,0,N/A,5,60,24,10,Low
10135,22,Female,Vietnam,Sports,32.4,1,Medium,14,120,47,34,High
10136,24,N/A,VN,Action,-7.1,###,Hard,8,85,32,18,Medium
10137,16,Other,Vietnam,Puzzle,mười,2,Easy,12,95,39,24,High
10138,19,Male,VN,RPG,1019.3,0,N/A,18,N/A,###,46,High
10139,23,FEMALE,Vietnam,Strategy,22.7,3,Medium,6,70,28,13,Medium
10140,20,male,VN,Sports,mười,1,HARD,10,90,36,21,High
10141,25,Female,Vietnam,Action,28.8,###,Easy,9,80,34,19,Medium
10142,17,N/A,VN,Puzzle,-14.5,2,Medium,4,45,20,8,Low
10143,21,Other,Vietnam,RPG,mười,0,N/A,15,115,48,35,High
10144,18,Male,VN,Strategy,25.4,1,Hard,7,75,30,15,Medium
10145,22,FEMALE,Vietnam,Sports,31.2,###,Easy,13,105,43,30,High
10146,24,male,VN,Action,17.9,2,Medium,5,55,25,11,Low
10147,15,Female,Vietnam,Puzzle,mười,0,HARD,11,100,40,26,High
10148,19,N/A,VN,RPG,24.6,3,Easy,8,85,33,18,Medium
10149,23,Other,Vietnam,Strategy,-18.7,1,N/A,16,N/A,###,44,High
10150,20,Male,VN,Sports,mười,###,Medium,12,110,42,28,High 